FName,LName,Team,OppTeam,GamePoints,GameAssists,GameRebounds,GmPointsFor,GmPointsAgainst,Year
Jayson,Tatum,Boston Celtics,%,&,&,&,&,&,&
Jayson,Tatum,Boston Celtics,%,&,&,&,&,&,&
Jayson,Tatum,Boston Celtics,%,&,&,&,&,&,&
Jayson,Tatum,Boston Celtics,%,&,&,&,&,&,&
Jayson,Tatum,Boston Celtics,%,&,&,&,&,&,&
Kyrie,Irving,Brooklyn Nets,%,&,&,&,&,&,&
Kyrie,Irving,Brooklyn Nets,%,&,&,&,&,&,&
Kyrie,Irving,Brooklyn Nets,%,&,&,&,&,&,&
Kyrie,Irving,Brooklyn Nets,%,&,&,&,&,&,&
Kyrie,Irving,Brooklyn Nets,%,&,&,&,&,&,&
LeBron,James,Cleveland Cavaliers,%,&,&,&,&,&,&
LeBron,James,Cleveland Cavaliers,%,&,&,&,&,&,&
LeBron,James,Cleveland Cavaliers,%,&,&,&,&,&,&
LeBron,James,Cleveland Cavaliers,%,&,&,&,&,&,&
LeBron,James,Cleveland Cavaliers,%,&,&,&,&,&,&
Magic,Johnson,Los Angeles Lakers,%,&,&,&,&,&,&
Magic,Johnson,Los Angeles Lakers,%,&,&,&,&,&,&
Magic,Johnson,Los Angeles Lakers,%,&,&,&,&,&,&
Magic,Johnson,Los Angeles Lakers,%,&,&,&,&,&,&
Magic,Johnson,Los Angeles Lakers,%,&,&,&,&,&,&
Anthony,Davis,Los Angeles Lakers,%,&,&,&,&,&,&
Anthony,Davis,Los Angeles Lakers,%,&,&,&,&,&,&
Anthony,Davis,Los Angeles Lakers,%,&,&,&,&,&,&
Anthony,Davis,Los Angeles Lakers,%,&,&,&,&,&,&
Anthony,Davis,Los Angeles Lakers,%,&,&,&,&,&,&
Ben,Simmons,Philadelphia 76ers,%,&,&,&,&,&,&
Ben,Simmons,Philadelphia 76ers,%,&,&,&,&,&,&
Ben,Simmons,Philadelphia 76ers,%,&,&,&,&,&,&
Ben,Simmons,Philadelphia 76ers,%,&,&,&,&,&,&
Ben,Simmons,Philadelphia 76ers,%,&,&,&,&,&,&
Kevin,Durant,New York Knicks,%,&,&,&,&,&,&
Kevin,Durant,New York Knicks,%,&,&,&,&,&,&
Kevin,Durant,New York Knicks,%,&,&,&,&,&,&
Kevin,Durant,New York Knicks,%,&,&,&,&,&,&
Kevin,Durant,New York Knicks,%,&,&,&,&,&,&
Kawhi,Leonard,Toronto Raptors,%,&,&,&,&,&,&
Kawhi,Leonard,Toronto Raptors,%,&,&,&,&,&,&
Kawhi,Leonard,Toronto Raptors,%,&,&,&,&,&,&
Kawhi,Leonard,Toronto Raptors,%,&,&,&,&,&,&
Kawhi,Leonard,Toronto Raptors,%,&,&,&,&,&,&
James,Harden,Brooklyn Nets,%,&,&,&,&,&,&
James,Harden,Brooklyn Nets,%,&,&,&,&,&,&
James,Harden,Brooklyn Nets,%,&,&,&,&,&,&
James,Harden,Brooklyn Nets,%,&,&,&,&,&,&
James,Harden,Brooklyn Nets,%,&,&,&,&,&,&
Kobe,Bryant,Los Angeles Lakers,%,&,&,&,&,&,&
Kobe,Bryant,Los Angeles Lakers,%,&,&,&,&,&,&
Kobe,Bryant,Los Angeles Lakers,%,&,&,&,&,&,&
Kobe,Bryant,Los Angeles Lakers,%,&,&,&,&,&,&
Kobe,Bryant,Los Angeles Lakers,%,&,&,&,&,&,&
Larry,Bird,Boston Celtics,%,&,&,&,&,&,&
Larry,Bird,Boston Celtics,%,&,&,&,&,&,&
Larry,Bird,Boston Celtics,%,&,&,&,&,&,&
Larry,Bird,Boston Celtics,%,&,&,&,&,&,&
Larry,Bird,Boston Celtics,%,&,&,&,&,&,&
Donovan,Mitchell,Utah Jazz,%,&,&,&,&,&,&
Donovan,Mitchell,Utah Jazz,%,&,&,&,&,&,&
Donovan,Mitchell,Utah Jazz,%,&,&,&,&,&,&
Donovan,Mitchell,Utah Jazz,%,&,&,&,&,&,&
Donovan,Mitchell,Utah Jazz,%,&,&,&,&,&,&
Paul,George,Indiana Pacers,%,&,&,&,&,&,&
Paul,George,Indiana Pacers,%,&,&,&,&,&,&
Paul,George,Indiana Pacers,%,&,&,&,&,&,&
